Index,Real,Predicted
1.0,495.73513,458.13175540961686
2.0,488.63771,566.2295802271622
3.0,482.59722999999997,579.4239026390266
4.0,486.33569,392.2281890722733
5.0,489.06831,409.79505415421164
6.0,488.39639,527.7094946838257
7.0,485.39923,529.0511094521785
8.0,486.61259,584.4438151232903
9.0,479.47299999999996,445.12389805636144
10.0,474.22001000000006,400.68618075361684
11.0,465.5267,397.2576151455153
12.0,463.32174999999995,512.3505825810443
13.0,460.02604,522.360011487599
14.0,455.95742,493.9771326414335
15.0,458.28962,394.64555364737896
16.0,466.20854,423.2569231156838
17.0,461.127,409.08316322762363
18.0,462.7866900000001,409.62136327781246
19.0,482.52473000000003,574.818190072064
20.0,478.82806999999997,423.8905621073985
21.0,477.87908,436.1783530039504
22.0,480.52884,385.47827765187606
23.0,476.05301,517.7970382134388
24.0,476.48982,391.8890284020322
25.0,474.73434000000003,517.4867407443714
26.0,486.2006799999999,443.2146274785043
27.0,487.01795,521.8409650213457
28.0,478.4527,552.9709871238915
29.0,473.06298,542.1833432590709
30.0,468.78992000000005,557.5856976414541
31.0,464.76612,376.23622496624876
32.0,470.70476,567.105983838557
33.0,490.51241,427.0627100432722
34.0,493.1867,413.97736288259523
35.0,492.16639000000004,412.2707051855667
36.0,486.12136,533.8161120025474
37.0,485.23668,432.4888083145908
38.0,474.11221,546.3561228477655
39.0,480.99913,531.6878965868991
40.0,486.64923999999996,540.2759685977287
41.0,487.68179,540.2968682900287
42.0,494.93222999999995,459.39559826291355
43.0,481.32206,433.34245062454977
44.0,450.95853,494.8503492364444
45.0,441.04265999999996,489.2780122561734
46.0,465.90216000000004,374.7085563111334
47.0,470.99928,542.5385928537041
48.0,471.33426000000003,409.8865097225332
49.0,482.2919099999999,430.5468851982919
50.0,481.60292999999996,563.8031831700623
51.0,498.61773999999997,428.711186887693
52.0,508.85125,552.025571460205
53.0,499.97844000000003,546.9160256581954
54.0,497.18662,600.1286819842984
55.0,502.79472000000004,560.991764815574
56.0,498.8009,569.7724085829605
57.0,499.65074,442.4921515828986
58.0,489.01618,388.5039529095633
59.0,483.79731,441.9338865782518
60.0,488.95051,404.05858161047956
61.0,496.89099,570.4059297344834
62.0,482.61242999999996,385.3228291645503
63.0,489.76078,418.9010455561791
64.0,513.97914,428.9325799376335
65.0,525.69594,593.9907006779724
66.0,507.36985,587.098280257493
67.0,497.05282,395.6885170851892
68.0,490.34048,445.115912758243
69.0,491.29686,440.43460515008724
70.0,494.8071,411.07147177019954
71.0,512.3750500000001,410.80129308919516
72.0,510.51705999999996,586.8065225049817
73.0,504.07632,420.86050109911577
74.0,492.28659999999996,408.8383067234295
75.0,494.91378000000003,441.2763183199891
76.0,503.42221,597.1310333914369
77.0,524.28877,633.1530361372692
78.0,522.05945,415.4480199333544
79.0,550.83138,644.5215866511874
80.0,548.37918,616.3412192526434
81.0,572.04862,690.6431634826923
82.0,636.9426900000001,579.9575703240112
83.0,611.85036,663.5354694967479
84.0,607.9219,676.6001745197398
85.0,627.5416299999999,675.632281314771
86.0,649.72681,716.0275288730851
87.0,666.27002,725.5726771304699
88.0,673.45064,787.3878147117837
89.0,683.03379,573.5820775258225
90.0,664.4891100000001,529.8490097839748
91.0,650.74699,542.8313436904955
92.0,657.18231,806.9799671920018
93.0,657.19002,591.0154096360845
94.0,640.66794,540.2610206802856
95.0,629.5339300000002,715.371653314291
96.0,621.37116,517.4961522963058
97.0,604.9282499999999,509.6934226345525
98.0,629.52225,742.0018973981919
99.0,685.32209,597.5532944888091
100.0,699.4097,604.9148098815565
101.0,689.22967,775.4272538460937
102.0,687.2456,789.3860961827639
103.0,685.39768,631.6243829371792
104.0,687.1045,617.6412833450988
105.0,701.63489,841.1013760578187
106.0,736.3960500000001,853.9291400886061
107.0,723.84997,807.7480422093058
108.0,705.28895,808.9338469070934
109.0,689.71437,632.709995795243
110.0,662.17753,605.7287465892953
111.0,648.4383,576.3932376758094
112.0,657.1288199999998,593.9286569601117
113.0,634.83829,738.3952496432903
114.0,613.8894,686.3555516456989
115.0,634.7838899999999,692.8835800495837
116.0,677.25717,810.7282509393419
117.0,711.2329,865.6461897773024
118.0,715.12942,876.8326928432951
119.0,692.5905300000001,554.201025174209
120.0,695.68006,761.8374743941858
121.0,757.2461000000001,675.1213469595006
122.0,804.30333,680.7388571562411
123.0,801.48284,701.5057328748809
124.0,785.77764,917.180531714639
125.0,795.52175,882.2473506711714
126.0,815.6060699999999,620.8918322410964
127.0,831.13222,1035.5929496100935
128.0,800.67091,609.1023922053273
129.0,785.64426,713.7988211443599
130.0,771.66802,633.0776188479748
131.0,750.0887899999999,659.2653520276324
132.0,764.72122,918.3485480080154
133.0,740.16178,570.5521645600979
134.0,728.51923,895.7775086305933
135.0,709.2387100000001,645.3698920891302
136.0,707.13821,767.2508178103852
137.0,722.78339,552.1552048307045
