,loss,mape,val_loss,val_mape
0,0.191544309258461,713.4918823242188,0.17922697961330414,684.1038818359375
1,0.17958489060401917,691.0560302734375,0.1664818674325943,659.4793701171875
2,0.1667056381702423,665.9370727539062,0.14770235121250153,621.400634765625
3,0.1478167027235031,627.398193359375,0.11867655813694,557.385498046875
4,0.11859597265720367,562.2559204101562,0.07698991894721985,449.55609130859375
5,0.07700541615486145,453.40435791015625,0.03119971789419651,286.92681884765625
6,0.031529393047094345,289.95660400390625,0.005545575171709061,120.73664855957031
7,0.006132121663540602,124.89881134033203,0.0008679321617819369,45.39873504638672
8,0.0011514450889080763,48.933326721191406,0.0003268135478720069,27.310884475708008
9,0.0006160546909086406,34.627254486083984,0.0002171835512854159,21.4300537109375
10,0.0004522216331679374,28.42622947692871,0.00020015549671370536,19.01166534423828
11,0.00039233334246091545,25.317533493041992,0.00020100751135032624,18.17068862915039
12,0.0003923237673006952,24.27505111694336,0.0002025022986344993,17.85307502746582
13,0.0003616172762122005,23.2200984954834,0.00020348932594060898,17.703516006469727
14,0.0003533346171025187,23.3566951751709,0.00020380844944156706,17.6527099609375
15,0.00035765228676609695,23.40458869934082,0.00020416370534803718,17.599515914916992
16,0.0003693082253448665,23.115215301513672,0.0002039133687503636,17.604755401611328
17,0.0003589151019696146,23.710674285888672,0.00020591368956957012,17.409889221191406
18,0.00040991048444993794,24.691984176635742,0.00020602098084054887,17.38240623474121
19,0.00036240366171114147,23.337249755859375,0.00020524584397207946,17.425914764404297
20,0.00039189946255646646,24.811420440673828,0.00020609940111171454,17.33623504638672
21,0.0003621003415901214,22.749479293823242,0.00020368558762129396,17.519495010375977
22,0.0003558965108823031,22.53870964050293,0.00020272223628126085,17.587865829467773
23,0.00034816423431038857,22.55049705505371,0.00020175660029053688,17.661739349365234
24,0.000367585860658437,23.467866897583008,0.00020060883252881467,17.783533096313477
25,0.0003342325799167156,22.132307052612305,0.00019917347526643425,18.00484275817871
26,0.00036624170024879277,23.532184600830078,0.000203764095203951,17.38361930847168
27,0.0003697735082823783,23.44805145263672,0.0002044431894319132,17.297956466674805
28,0.0003552856214810163,23.03261947631836,0.00020578940166160464,17.170007705688477
29,0.0003831393551081419,23.65495491027832,0.00019962173246312886,17.706504821777344
30,0.00036652295966632664,23.88159942626953,0.0002113636874128133,16.767934799194336
