Index,Real,Predicted
62.0,1131.35,1130.256098236424
63.0,1.0,1.0
64.0,1134.6,1134.11509697594
65.0,1145.9,1145.8838502696335
66.0,1.0,37.01454158013462
67.0,1151.0,1150.9932400938758
68.0,1164.25,1164.908181620564
69.0,1176.7,1172.0988699716847
70.0,1175.85,1181.9170616139927
71.0,1178.5,1180.813136059012
72.0,1189.5,1181.3306496186915
73.0,1178.55,1183.9399011176156
74.0,1205.05,1201.6804234208482
75.0,1190.35,1196.1814633300316
76.0,1203.0,1207.3097580157942
77.0,1216.05,1222.6064202287978
78.0,1214.75,1222.8035394721546
79.0,1196.05,1194.2964343010692
80.0,1200.55,1200.1471709434559
81.0,1212.85,1212.2746891938905
82.0,1216.8,1218.8497369157926
83.0,1195.0,1196.3646069987064
84.0,1189.7,1191.3794243773239
85.0,1184.85,1183.43841607921
86.0,1192.8,1191.0165788547215
87.0,1212.8,1209.0203913104706
88.0,1203.65,1204.4560765168676
89.0,1221.95,1219.5424720499127
90.0,1215.2,1212.867092987552
91.0,1226.75,1226.9840117952313
92.0,1231.0,1237.1044100834158
93.0,1242.1,1240.035187084973
94.0,1236.8,1241.717482212545
95.0,1228.3,1230.8452532194322
96.0,1222.25,1221.4800885620923
97.0,1230.75,1236.3734270133666
98.0,1224.4,1220.4175212134467
99.0,1240.55,1245.1572819289654
100.0,1241.95,1242.9868675881958
101.0,1237.3,1241.0016558544269
102.0,1233.2,1236.2232242192447
103.0,1236.65,1233.8899528933173
104.0,1247.9,1252.3366801305672
105.0,1253.65,1251.884251749503
106.0,1257.2,1249.0092649954397
107.0,1255.6,1247.7522517572102
108.0,1240.4,1244.726415513621
109.0,1238.1,1242.510758824904
110.0,1226.5,1221.5007129242797
111.0,1230.95,1232.9875484012568
112.0,1216.65,1213.0990960641013
113.0,1209.2,1209.6321201717806
114.0,1206.55,1206.8933978449668
115.0,1202.65,1203.0250028325772
116.0,1204.2,1203.0566653512815
117.0,1204.6,1204.035403277806
118.0,1198.8,1200.0387408013014
