,loss,mape,val_loss,val_mape
0,94.26927947998047,77.95777130126953,142.72972106933594,76.7691650390625
1,91.2344741821289,73.65483856201172,141.2330322265625,74.64122772216797
2,90.22023010253906,72.17410278320312,140.75535583496094,74.31922912597656
3,89.89370727539062,71.97100830078125,140.56251525878906,74.37061309814453
4,89.75203704833984,72.24398803710938,140.47146606445312,74.52082061767578
5,89.68609619140625,72.45855712890625,140.42388916015625,74.67141723632812
6,89.6518783569336,72.73201751708984,140.39511108398438,74.79090118408203
7,89.63172149658203,72.9240493774414,140.37646484375,74.87374114990234
8,89.61607360839844,73.06511688232422,140.3640594482422,74.90809631347656
9,89.60657501220703,73.12602233886719,140.3551025390625,74.89964294433594
10,89.60134887695312,73.1327896118164,140.34796142578125,74.86357879638672
11,89.59471130371094,73.03426361083984,140.3424530029297,74.78994750976562
12,89.59058380126953,72.98807525634766,140.33798217773438,74.68436431884766
13,89.58659362792969,72.86195373535156,140.33444213867188,74.55433654785156
14,89.58406829833984,72.74533081054688,140.33135986328125,74.40665435791016
15,89.58183288574219,72.54109954833984,140.32870483398438,74.22664642333984
16,89.57830047607422,72.33802032470703,140.32662963867188,74.037841796875
17,89.57750701904297,72.10054016113281,140.32461547851562,73.85128021240234
18,89.57562255859375,71.88790893554688,140.3229522705078,73.67654418945312
19,89.57408905029297,71.6612777709961,140.3214874267578,73.48408508300781
20,89.57275390625,71.43762969970703,140.3201904296875,73.29076385498047
21,89.57177734375,71.24166870117188,140.31903076171875,73.09734344482422
22,89.57035064697266,71.0193099975586,140.31802368164062,72.91007232666016
23,89.56962585449219,70.77616882324219,140.3170928955078,72.74360656738281
24,89.56873321533203,70.54700469970703,140.31625366210938,72.57717895507812
25,89.56790161132812,70.35004425048828,140.31549072265625,72.41102600097656
26,89.5674057006836,70.2169189453125,140.3148193359375,72.20734405517578
27,89.56666564941406,69.95693969726562,140.31414794921875,72.02581024169922
28,89.56612396240234,69.77490997314453,140.31353759765625,71.83563995361328
29,89.5655288696289,69.56070709228516,140.31292724609375,71.62674713134766
30,89.56494140625,69.34072875976562,140.31239318847656,71.4108657836914
31,89.56433868408203,69.0564956665039,140.31185913085938,71.20927429199219
32,89.56388854980469,68.86603546142578,140.31138610839844,70.97239685058594
33,89.5634536743164,68.59805297851562,140.3109130859375,70.74793243408203
34,89.56298828125,68.34104919433594,140.31045532226562,70.57658386230469
35,89.5627212524414,68.18464660644531,140.31004333496094,70.36479187011719
36,89.562255859375,67.97298431396484,140.3096923828125,70.16434478759766
37,89.56205749511719,67.78073120117188,140.3094024658203,69.91423797607422
38,89.56167602539062,67.5103988647461,140.30908203125,69.7831039428711
39,89.56147766113281,67.39599609375,140.308837890625,69.548095703125
40,89.56124114990234,67.15192413330078,140.30860900878906,69.42802429199219
41,89.56109619140625,67.0573959350586,140.30838012695312,69.24330139160156
42,89.5609130859375,66.8832778930664,140.30824279785156,69.06893920898438
