Index,Real,Predicted
1.0,90.272102,90.86492576633542
2.0,89.948274,92.17898748451384
3.0,88.45295300000001,89.26702219352693
4.0,86.869085,85.37835612139688
5.0,87.815939,87.5264995776312
6.0,89.724451,91.39309391608154
7.0,92.980305,94.21289773998234
8.0,96.468647,94.03056271322068
9.0,99.245418,98.9158386193067
10.0,107.61600299999999,109.43009128545873
11.0,117.53315200000002,117.8886598838202
12.0,127.89743100000003,132.04317467893395
13.0,133.114093,129.32519573284085
14.0,132.80293600000002,132.86576024581643
15.0,131.631635,128.1406834099786
16.0,130.577638,132.69200536872387
17.0,126.568809,130.53394303018882
18.0,116.969351,117.79079024233036
19.0,106.217556,107.55027954635239
20.0,99.616754,97.11048232519016
21.0,98.73845200000001,95.48803338930432
22.0,96.44374,94.78688707134567
23.0,94.174873,97.42396815648323
24.0,92.800811,90.30400428206886
25.0,96.37366399999999,98.72952348667187
26.0,97.23884600000001,97.57478898195417
27.0,97.90710800000001,101.06343234415218
28.0,97.65643899999999,99.33139861857107
29.0,100.810045,103.4157663434776
30.0,103.224366,101.82264995333847
31.0,102.181118,103.54411316774602
32.0,99.51871399999999,97.63350866226989
33.0,97.293944,94.42356794731535
34.0,96.50618499999999,94.04553660548791
35.0,96.178631,95.20461614966443
36.0,91.115972,93.25205117905558
37.0,88.55860899999999,86.44666867818235
38.0,88.733627,90.65803896607927
39.0,92.201121,94.71752249622384
40.0,97.000378,97.79818187780756
41.0,99.13114200000001,101.62077628944897
42.0,98.280035,98.21261382879277
43.0,98.97895,97.85599353483394
44.0,96.624027,97.42859788233956
45.0,93.190472,96.04438566121543
46.0,87.68778300000001,87.31786989984153
47.0,83.45929000000001,81.63692803537116
48.0,81.334856,83.12846731252608
49.0,81.78479700000001,82.49761105598765
50.0,82.482193,82.86632570101126
51.0,83.83935600000001,84.7336562474879
52.0,88.183555,89.99479227634254
53.0,93.870048,96.45916958930319
54.0,97.44273000000001,98.38021437108941
55.0,99.303442,100.7722410883564
56.0,100.904234,98.05584791496149
57.0,103.87334600000001,104.988599644566
58.0,107.482014,106.43052305495067
59.0,108.816181,108.89150852512701
60.0,108.45667499999999,105.61586665826613
61.0,109.37241999999999,111.57731569748401
62.0,108.74384900000001,105.56034883008125
63.0,107.150899,110.88725055948949
64.0,103.20181600000001,104.1126561795538
65.0,98.121271,100.34796776329765
66.0,96.344885,93.31998476659275
67.0,96.331058,98.55626304675022
68.0,96.312648,93.23783838982945
69.0,97.58507900000001,96.7608519086252
70.0,100.142492,97.71975920465718
71.0,105.815211,103.64170434625757
72.0,110.10174199999999,109.26811058580154
73.0,114.35009800000002,117.60016115233913
74.0,114.353476,112.65078178522637
75.0,112.62535,115.46273811340248
76.0,112.07244900000002,111.03377612275736
77.0,111.24575599999999,112.25085759302685
78.0,110.67687,113.29771741469261
79.0,106.247011,105.84308460178957
80.0,98.450158,99.24763116148844
81.0,93.506911,96.120516001581
82.0,88.997114,90.64615613583956
83.0,82.83746599999999,83.26946372663576
84.0,76.54700100000001,75.26728915222355
85.0,67.76911600000001,68.68957821003839
86.0,63.872665000000005,63.586163111448926
87.0,60.271705000000004,59.22810250529979
88.0,56.190245,55.44551220874672
89.0,53.64522499999999,53.19062230573115
90.0,52.466955000000006,53.39365466535922
91.0,51.112995,50.44714547751183
92.0,49.511375,49.41765388764364
93.0,48.225005,48.287581118143905
94.0,47.745395,47.31695988845188
95.0,47.665465,47.48051918762196
96.0,47.895275,47.3560776128782
