Index,Real,Predicted
1.0,90.272102,80.21799319227816
2.0,89.948274,96.81665601350207
3.0,88.45295300000001,81.86476475856435
4.0,86.869085,94.95255589138637
5.0,87.815939,93.79758454076529
6.0,89.724451,85.29971513561169
7.0,92.980305,98.35720968638898
8.0,96.468647,110.65957853216473
9.0,99.245418,107.53500398820026
10.0,107.61600299999999,121.38062584767505
11.0,117.53315200000002,105.01288234111999
12.0,127.89743100000003,116.21211262717704
13.0,133.114093,144.00525735281593
14.0,132.80293600000002,141.84473690527022
15.0,131.631635,153.59986666306264
16.0,130.577638,118.93040490916012
17.0,126.568809,144.71392242674182
18.0,116.969351,136.17428622804792
19.0,106.217556,98.55399573370806
20.0,99.616754,83.95407126705543
21.0,98.73845200000001,86.28254410162234
22.0,96.44374,103.77938049960156
23.0,94.174873,86.37865965039185
24.0,92.800811,87.142448457563
25.0,96.37366399999999,103.8803329556409
26.0,97.23884600000001,84.15087688601821
27.0,97.90710800000001,85.9985997770148
28.0,97.65643899999999,108.12278364632397
29.0,100.810045,116.14147773056656
30.0,103.224366,113.79683271610888
31.0,102.181118,86.68175172811422
32.0,99.51871399999999,89.53823100921942
33.0,97.293944,84.00446517505225
34.0,96.50618499999999,91.37764223935119
35.0,96.178631,107.90935565602695
36.0,91.115972,98.65277353618343
37.0,88.55860899999999,93.41614983689121
38.0,88.733627,77.59540955341048
39.0,92.201121,97.21571758069496
40.0,97.000378,104.67436941002752
41.0,99.13114200000001,106.49409134527706
42.0,98.280035,111.87184906390007
43.0,98.97895,107.70485945194599
44.0,96.624027,103.83082430679121
45.0,93.190472,101.30774437757978
46.0,87.68778300000001,76.07238015118365
47.0,83.45929000000001,74.22007165312951
48.0,81.334856,74.29820008143284
49.0,81.78479700000001,91.25386338420333
50.0,82.482193,72.63883699268892
51.0,83.83935600000001,88.05462906462509
52.0,88.183555,93.66222696583065
53.0,93.870048,87.54698881296623
54.0,97.44273000000001,112.96016205692099
55.0,99.303442,111.72490330933815
56.0,100.904234,89.07335571926578
57.0,103.87334600000001,116.27539745038919
58.0,107.482014,120.65237670680688
59.0,108.816181,117.15464920127866
60.0,108.45667499999999,115.57684293093676
61.0,109.37241999999999,98.72237904330407
62.0,108.74384900000001,126.22387428851016
63.0,107.150899,89.8061141136314
64.0,103.20181600000001,109.37719054189208
65.0,98.121271,107.43726384831274
66.0,96.344885,81.68259714295982
67.0,96.331058,108.36396542661114
68.0,96.312648,84.03820759384362
69.0,97.58507900000001,109.48925314814767
70.0,100.142492,113.87688719645226
71.0,105.815211,117.90470848731572
72.0,110.10174199999999,125.13586478804056
73.0,114.35009800000002,100.12915478047779
74.0,114.353476,128.7132977947965
75.0,112.62535,97.10802945585198
76.0,112.07244900000002,128.00316329912073
77.0,111.24575599999999,102.0913868791218
78.0,110.67687,103.72104077310124
79.0,106.247011,96.79915388083944
80.0,98.450158,83.16018825747014
81.0,93.506911,105.07175023731392
82.0,88.997114,82.23786866670604
83.0,82.83746599999999,92.87692792372229
84.0,76.54700100000001,71.30757692187608
85.0,67.76911600000001,70.6367711194501
86.0,63.872665000000005,60.998537562058054
87.0,60.271705000000004,62.68654059371282
88.0,56.190245,58.99256522550069
89.0,53.64522499999999,56.02016505395443
90.0,52.466955000000006,50.18764935617352
91.0,51.112995,53.21489276669899
92.0,49.511375,50.26392941066868
93.0,48.225005,48.87367569046985
94.0,47.745395,48.296033087284876
95.0,47.665465,49.30514030068452
96.0,47.895275,49.48646196457742
