Index,Real,Predicted
1.0,90.272102,87.95167941049158
2.0,89.948274,92.3602110315029
3.0,88.45295300000001,85.05125752494425
4.0,86.869085,83.76677456319872
5.0,87.815939,89.49685476041189
6.0,89.724451,94.69276261838985
7.0,92.980305,98.61298622085214
8.0,96.468647,91.32761811180139
9.0,99.245418,103.84736100525623
10.0,107.61600299999999,114.70584300035011
11.0,117.53315200000002,108.31531792226683
12.0,127.89743100000003,135.29778971570397
13.0,133.114093,140.66794218209736
14.0,132.80293600000002,120.67160973450063
15.0,131.631635,145.67379336482745
16.0,130.577638,123.90582460171548
17.0,126.568809,135.68458169072943
18.0,116.969351,121.24393691997979
19.0,106.217556,108.71897685043916
20.0,99.616754,103.8644083730905
21.0,98.73845200000001,102.83515530129367
22.0,96.44374,91.65232128337762
23.0,94.174873,95.41056857992164
24.0,92.800811,90.67819761874753
25.0,96.37366399999999,95.18789005573947
26.0,97.23884600000001,98.97370770830084
27.0,97.90710800000001,97.17021761754549
28.0,97.65643899999999,95.97312172943924
29.0,100.810045,100.49927445835372
30.0,103.224366,108.84629506356121
31.0,102.181118,96.99606002351425
32.0,99.51871399999999,104.61385805081325
33.0,97.293944,100.93025341081939
34.0,96.50618499999999,93.80128030881929
35.0,96.178631,100.37380762933421
36.0,91.115972,95.3419998072488
37.0,88.55860899999999,84.36114273198983
38.0,88.733627,91.29261642407693
39.0,92.201121,96.14662142992663
40.0,97.000378,102.5110191611004
41.0,99.13114200000001,102.26527543824987
42.0,98.280035,92.59347249045726
43.0,98.97895,101.7338178464306
44.0,96.624027,89.6854112365734
45.0,93.190472,95.52403390679825
46.0,87.68778300000001,85.5460875183608
47.0,83.45929000000001,80.8502816296335
48.0,81.334856,85.40925797527987
49.0,81.78479700000001,78.00824594620255
50.0,82.482193,84.9374387679034
51.0,83.83935600000001,85.49194881788756
52.0,88.183555,83.63670407805428
53.0,93.870048,88.09872229311233
54.0,97.44273000000001,94.71364183477792
55.0,99.303442,96.59221642651119
56.0,100.904234,107.2269464561321
57.0,103.87334600000001,109.69583005419405
58.0,107.482014,100.70834917435045
59.0,108.816181,116.78758207149434
60.0,108.45667499999999,104.57201473383887
61.0,109.37241999999999,101.93059168798503
62.0,108.74384900000001,105.2671240127533
63.0,107.150899,113.97628516081181
64.0,103.20181600000001,99.39917698624802
65.0,98.121271,103.0968542047865
66.0,96.344885,101.15342484964884
67.0,96.331058,92.38727204001182
68.0,96.312648,91.37104638783542
69.0,97.58507900000001,103.16136644086139
70.0,100.142492,93.9904289283523
71.0,105.815211,102.61695089972713
72.0,110.10174199999999,115.05237951185572
73.0,114.35009800000002,120.31336522267097
74.0,114.353476,119.79955282466662
75.0,112.62535,118.84338847671668
76.0,112.07244900000002,115.95123490506683
77.0,111.24575599999999,106.11605360366732
78.0,110.67687,115.6665519504723
79.0,106.247011,110.40220722931227
80.0,98.450158,94.61427149312533
81.0,93.506911,96.74944312758203
82.0,88.997114,93.6554812418187
83.0,82.83746599999999,85.56390201008432
84.0,76.54700100000001,77.73732571755113
85.0,67.76911600000001,67.71069538154204
86.0,63.872665000000005,64.38935953659629
87.0,60.271705000000004,61.29968741078722
88.0,56.190245,56.23419902767687
89.0,53.64522499999999,53.59600638927492
90.0,52.466955000000006,52.65443508415965
91.0,51.112995,51.008755689101456
92.0,49.511375,49.39942983475064
93.0,48.225005,47.92025680152563
94.0,47.745395,48.0481497596328
95.0,47.665465,48.114447177885566
96.0,47.895275,48.181218654119355
