Index,Real,Predicted
1.0,34.581249,34.40161842224944
2.0,34.663499,34.52457722144785
3.0,34.743316,34.914963643407475
4.0,34.470335,34.38755263608074
5.0,34.357064,34.32982496449791
6.0,33.966716,34.008263894865834
7.0,33.827053,33.88976663324136
8.0,33.500608,33.67046141224566
9.0,33.337283,33.197891865742974
10.0,32.96869,33.22680542939512
11.0,32.611674,32.86506046424518
12.0,31.92997,31.506564237567595
13.0,31.848426,31.129515546276433
14.0,31.965787000000002,32.428020351355755
15.0,31.798581,32.33212196167373
16.0,31.519842999999998,31.102417005629768
17.0,31.567990999999996,31.826728878254997
18.0,31.524414,31.094347773552123
19.0,31.523296,32.11470991381362
20.0,31.489910000000002,32.19816723937551
21.0,31.082217,30.4797259251837
22.0,31.336386,31.825772348102685
23.0,31.648204,31.31327707712335
24.0,31.986424,31.538018405608984
25.0,32.362866999999994,32.08404722352829
26.0,32.921423999999995,33.11709193301851
27.0,33.116166,32.9034175006256
28.0,33.293979,33.13048132144805
29.0,33.434563,33.551042556737904
30.0,33.393992999999995,33.64244752231561
31.0,32.998954,32.60474064800074
32.0,32.856867,32.601755897540706
33.0,32.632162,32.42886889747457
34.0,32.249949,32.6355677561709
35.0,31.904536999999998,32.33655134168485
36.0,31.728505999999996,31.129643565336103
37.0,31.633394000000003,30.875287280899652
38.0,31.864759,32.33495018941937
39.0,32.160347,31.85152454887154
40.0,33.107847,33.319459808434736
41.0,34.154869999999995,34.19676110524674
42.0,35.431512999999995,35.68207701093033
43.0,36.511077,36.18120565143242
44.0,37.381513,38.151915555549856
45.0,37.846589,37.034416560612875
46.0,38.41099,37.99088793705243
47.0,38.200773,37.57512226457684
48.0,38.426942,37.253897867725165
49.0,38.568494,39.81195599279373
50.0,38.380966,37.57232788872186
51.0,38.145133,38.539240294021496
52.0,38.193834,37.535608378903
53.0,37.931497,37.00973717869192
54.0,37.664968,38.24535389938691
55.0,37.362259,36.87538629814083
56.0,36.828778,36.42931401537115
57.0,37.116634000000005,36.18481684082191
58.0,37.700762999999995,37.27334002535076
59.0,38.294546,37.33955432950067
60.0,38.68632,37.781827299410395
61.0,38.98612,37.9479043336607
62.0,39.577191,38.273956102883496
63.0,40.587075,39.70113086304643
64.0,41.370734999999996,42.553975142765694
65.0,41.680842000000005,42.69349340368632
66.0,41.768860999999994,43.038833109195565
67.0,42.230168,43.451301832124194
68.0,43.296642000000006,45.08190606728152
69.0,43.509757,40.52417326912028
70.0,42.793183,45.256585866599806
71.0,41.713083,43.721085210230406
72.0,41.656454000000004,39.942262135313086
73.0,42.05088,43.68016059444057
74.0,42.712839,44.30811320884765
75.0,42.97762,40.180418657841344
76.0,43.554866999999994,41.48809636399888
77.0,44.543331,46.59836358910317
78.0,45.234413,46.78707929183702
79.0,45.119475,44.03371362471174
80.0,44.651217,42.90094758588016
81.0,44.252162,42.62217731737321
82.0,43.419202,44.55734266690905
83.0,42.476068,40.22700300902519
84.0,42.262675,40.639663171089786
85.0,42.526886,44.38387807839179
86.0,43.744853,42.7529968246027
87.0,44.897886,42.991896478192714
88.0,44.336173,42.133279404630734
89.0,44.5252,42.361962641868224
90.0,45.605384,48.22551124248128
91.0,45.8995,44.022048844693
92.0,45.339753,42.7026607377303
93.0,45.070781999999994,47.09344724326331
94.0,45.305255,46.95913927036408
95.0,46.357962,49.39378886930805
96.0,46.606176,49.12398259532337
97.0,46.729816,49.593116855612465
98.0,47.810999,49.2164708879299
99.0,49.341682999999996,45.27870026351239
100.0,49.896946,47.05495116627715
101.0,49.933247,46.747621270964345
102.0,50.20453,52.42174014959013
103.0,50.564910999999995,45.783154592746655
104.0,51.443601,54.631019590570986
105.0,51.279281000000005,46.48217914087655
106.0,50.548177,46.45401224304911
107.0,49.723385,51.28452806420641
108.0,50.24417,53.04014210042918
109.0,51.083114,54.20304168382235
110.0,52.303607,49.21767740784705
111.0,51.52787,49.51609743218351
112.0,50.22837,52.09711334227943
113.0,50.230001,51.944459849989414
114.0,50.347097,54.84185275410665
115.0,50.149544,46.45130202410716
116.0,49.104406000000004,44.68485728581789
117.0,47.323043000000006,48.96954775402199
118.0,47.59265,49.920516161091236
119.0,49.224157,52.46743504581005
120.0,50.88402,54.32221265461471
121.0,51.783696,55.986789889038626
122.0,51.683637,48.68800755021276
123.0,52.853996,48.9151387748071
124.0,55.099045,59.316389913359956
125.0,55.878522,60.720967889070934
126.0,55.815981,61.87277109535917
127.0,55.169031,58.18031800167386
128.0,55.129229,57.67188576382274
129.0,55.068526999999996,58.132245758188816
130.0,54.501292,57.984377908596535
131.0,53.069267,57.631816499557736
132.0,52.3662,47.859570759593524
133.0,51.623695999999995,55.07780208077216
134.0,50.1012,47.32301802309566
