Index,Real,Predicted
1.0,34.581249,39.24248044022947
2.0,34.663499,39.90641740767719
3.0,34.743316,41.33480516140814
4.0,34.470335000000006,38.42555520856429
5.0,34.357064,38.96840765249887
6.0,33.966716,40.750666892223435
7.0,33.827053,38.504621918722364
8.0,33.50060800000001,38.02054068840917
9.0,33.337283,40.55795196622465
10.0,32.96869,36.42830306884085
11.0,32.61167400000001,26.726680727294777
12.0,31.92997,35.564631388598684
13.0,31.848426000000003,25.044598176712153
14.0,31.965787,29.09814189183174
15.0,31.798581,34.22675781948014
16.0,31.519843,34.4125770155146
17.0,31.567990999999992,34.582282520714784
18.0,31.524414000000004,35.33103630002738
19.0,31.523296000000002,25.347604956466956
20.0,31.489910000000005,33.88858028577692
21.0,31.082217000000004,27.542529066981405
22.0,31.336386,36.291711659867744
23.0,31.648204,28.160287369862377
24.0,31.986424,36.40988098889788
25.0,32.362866999999994,26.156554546788335
26.0,32.921424,26.918951428810686
27.0,33.116166,36.94116275162581
28.0,33.293979,26.48703541400428
29.0,33.434563,26.809371852098074
30.0,33.393993,36.325345857340565
31.0,32.998954,28.371126005891142
32.0,32.85686700000001,35.250684487678015
33.0,32.632162,28.24487981239721
34.0,32.249949,29.799636466817844
35.0,31.904537000000005,29.32320342550176
36.0,31.728505999999996,34.01568779830184
37.0,31.63339400000001,25.69851155118445
38.0,31.864759000000003,26.760990035789955
39.0,32.160347,38.115374659212534
40.0,33.107847,28.566991466273723
41.0,34.154869999999995,41.45443856470912
42.0,35.431513,27.760669136482342
43.0,36.511077,43.46403379028651
44.0,37.381513,29.299538895990352
45.0,37.846589,43.08276581954569
46.0,38.41099,35.35506488177287
47.0,38.200773,34.41636866018003
48.0,38.426942,44.6544907587464
49.0,38.568494,30.259633415268258
50.0,38.380966,32.659417958579056
51.0,38.145133,45.63517590385848
52.0,38.193834,31.316536637987497
53.0,37.931497,45.5460933242775
54.0,37.664968,45.79826733693843
55.0,37.362259,30.84180296495908
56.0,36.828778,40.198942660936964
57.0,37.116634000000005,29.544484428265875
58.0,37.700762999999995,31.628865739875856
59.0,38.294546,29.889672941540006
60.0,38.686319999999995,33.88780514498828
61.0,38.98612,44.119089721701705
62.0,39.577191000000006,45.39711833018377
63.0,40.587075,34.97349314995212
64.0,41.370734999999996,50.13293721236958
65.0,41.680842000000005,48.561395539908716
66.0,41.768860999999994,37.05826487209626
67.0,42.230168,49.79068925959957
68.0,43.296642000000006,37.72458464188844
69.0,43.509757,48.46494459933627
70.0,42.793183,46.69544858046501
71.0,41.713083,36.463088457288166
72.0,41.656454000000004,46.23216426187624
73.0,42.05088,33.327013873269536
74.0,42.712839,47.07555622700943
75.0,42.97762,34.541506470087455
76.0,43.554866999999994,37.47011906148991
77.0,44.543331,35.219977534238595
78.0,45.234413,52.66109632660512
79.0,45.119475,52.51644963442163
80.0,44.651217,35.28968570193635
81.0,44.252162,37.90053532217061
82.0,43.419202,51.34671748916319
83.0,42.476068,36.18085483587578
84.0,42.26267500000001,48.35196438916022
85.0,42.526886,34.18405701693432
86.0,43.744853,50.65776068062499
87.0,44.897886,37.95745787647048
88.0,44.336173,34.624223690425694
89.0,44.525200000000005,39.31029605196232
90.0,45.605384,39.825711302681235
91.0,45.8995,40.77689280266162
92.0,45.339753,35.68735557863445
93.0,45.070781999999994,39.76999329625325
94.0,45.305255,53.677723899705704
95.0,46.357962,38.32647331703862
96.0,46.606176000000005,40.33298595213189
97.0,46.729816,56.88478112362326
98.0,47.810999,43.76263641336046
99.0,49.341682999999996,56.06811159003075
100.0,49.896946,38.81137193081778
101.0,49.933247,59.74584361667737
102.0,50.20453,55.49505601509733
103.0,50.564910999999995,55.45154227482275
104.0,51.443601,40.159205572667545
105.0,51.279281000000005,61.767480392249304
106.0,50.548177,46.18614375685359
107.0,49.723385,56.291336090133996
108.0,50.24417,40.43826205614712
109.0,51.083114,59.57811968508572
110.0,52.303607,46.826778677674746
111.0,51.52787,39.320065248474464
112.0,50.22837,38.5834990355727
113.0,50.230001,41.42090466468712
114.0,50.347097,57.29350274240014
115.0,50.149544,61.8615875965415
116.0,49.104406000000004,43.140646809388414
117.0,47.323043000000006,56.07437830312728
118.0,47.59264999999999,37.3142404860309
119.0,49.224157,53.56012853620014
120.0,50.88402,39.796636172015326
121.0,51.783696,61.08914484863958
122.0,51.683637,44.330029753340796
123.0,52.853996,65.57143761049912
124.0,55.099045,60.596076045257455
125.0,55.878522,49.39377333524926
126.0,55.815981,46.581930681871455
127.0,55.169031,44.122099361670365
128.0,55.129229,63.88901458807926
129.0,55.068526999999996,68.17244370980113
130.0,54.501292,67.95827077845588
131.0,53.069267,60.67020016392992
132.0,52.3662,44.60056180714861
133.0,51.623695999999995,57.51766557454194
134.0,50.1012,58.351709976851545
