,loss,mape,val_loss,val_mape
0,96.99781799316406,79.60130310058594,68.26986694335938,78.18272399902344
1,93.47563171386719,79.2229232788086,68.25053405761719,78.18609619140625
2,93.45344543457031,79.22993469238281,68.23941040039062,78.18817901611328
3,93.44093322753906,79.23705291748047,68.23209381103516,78.18962097167969
4,93.43236541748047,79.24124908447266,68.22700500488281,78.19068908691406
5,93.42620086669922,79.24486541748047,68.22327423095703,78.19154357910156
6,93.4211196899414,79.24597930908203,68.22055053710938,78.19223022460938
7,93.41822814941406,79.24602508544922,68.2184066772461,78.19281005859375
8,93.4154281616211,79.24944305419922,68.21673583984375,78.19330596923828
9,93.41382598876953,79.24981689453125,68.21531677246094,78.1937484741211
10,93.41172790527344,79.2514877319336,68.21420288085938,78.19412994384766
11,93.41047668457031,79.25135803222656,68.21326446533203,78.19446563720703
12,93.40937042236328,79.25332641601562,68.21246337890625,78.19475555419922
13,93.40850067138672,79.2524185180664,68.21178436279297,78.19502258300781
14,93.40769958496094,79.25371551513672,68.21119689941406,78.19525909423828
15,93.40702819824219,79.25456237792969,68.21067810058594,78.19547271728516
16,93.40625762939453,79.25464630126953,68.21025085449219,78.1956558227539
17,93.40573120117188,79.25520324707031,68.2098617553711,78.19583129882812
18,93.40522766113281,79.25611114501953,68.20954132080078,78.19597625732422
19,93.4048080444336,79.25565338134766,68.2092514038086,78.19612121582031
20,93.40457153320312,79.25582122802734,68.20899200439453,78.19624328613281
21,93.40422058105469,79.25608825683594,68.20875549316406,78.19636535644531
22,93.40396118164062,79.25687408447266,68.20855712890625,78.19647216796875
23,93.40370178222656,79.25668334960938,68.2083740234375,78.19657135009766
24,93.4035415649414,79.257080078125,68.20820617675781,78.19666290283203
25,93.4032974243164,79.2571029663086,68.20806121826172,78.19674682617188
26,93.40313720703125,79.2574234008789,68.20793151855469,78.19682312011719
27,93.40296173095703,79.2571792602539,68.20781707763672,78.19689178466797
28,93.40277099609375,79.25739288330078,68.20771789550781,78.19695281982422
29,93.40270233154297,79.25748443603516,68.2076187133789,78.19700622558594
30,93.40255737304688,79.25760650634766,68.20753479003906,78.19706726074219
31,93.4024658203125,79.25772094726562,68.20746612548828,78.19711303710938
32,93.40239715576172,79.2576904296875,68.2073974609375,78.19715881347656
33,93.40231323242188,79.25797271728516,68.20732879638672,78.19720458984375
34,93.4022445678711,79.25804901123047,68.207275390625,78.19723510742188
35,93.40215301513672,79.25790405273438,68.20722198486328,78.19727325439453
36,93.40210723876953,79.25807189941406,68.20718383789062,78.19731140136719
37,93.40203094482422,79.25812530517578,68.20713806152344,78.19734191894531
38,93.40198516845703,79.25820922851562,68.20709991455078,78.1973648071289
39,93.40196228027344,79.2582015991211,68.20706939697266,78.1973876953125
40,93.40191650390625,79.2582778930664,68.20703887939453,78.19741821289062
41,93.40186309814453,79.25836944580078,68.20700073242188,78.19744110107422
42,93.40182495117188,79.2584457397461,68.20698547363281,78.19744873046875
43,93.40178680419922,79.25845336914062,68.20697021484375,78.19747161865234
44,93.40177917480469,79.25846862792969,68.20694732666016,78.19749450683594
45,93.40174865722656,79.2583999633789,68.20692443847656,78.19750213623047
46,93.4017333984375,79.25850677490234,68.20690155029297,78.19751739501953
47,93.40171813964844,79.258544921875,68.20689392089844,78.19752502441406
48,93.40168762207031,79.2585220336914,68.20687866210938,78.19754791259766
49,93.40166473388672,79.25849151611328,68.20685577392578,78.19755554199219
50,93.40164184570312,79.25857543945312,68.20684814453125,78.19756317138672
51,93.4016342163086,79.25856018066406,68.20684051513672,78.19757080078125
52,93.40162658691406,79.25856018066406,68.20682525634766,78.19757843017578
53,93.40160369873047,79.25855255126953,68.20681762695312,78.19758605957031
54,93.40159606933594,79.25863647460938,68.2068099975586,78.19760131835938
55,93.4015884399414,79.25861358642578,68.20679473876953,78.19760131835938
56,93.40157318115234,79.25862121582031,68.20679473876953,78.19760131835938
57,93.40155792236328,79.2586669921875,68.20679473876953,78.19761657714844
58,93.40155792236328,79.25865173339844,68.20677947998047,78.19761657714844
59,93.40154266357422,79.25865173339844,68.20677947998047,78.19761657714844
60,93.40154266357422,79.25865936279297,68.20677185058594,78.1976318359375
61,93.40154266357422,79.2586898803711,68.20677185058594,78.1976318359375
62,93.40152740478516,79.2586669921875,68.2067642211914,78.1976318359375
63,93.40152740478516,79.25870513916016,68.20675659179688,78.19763946533203
64,93.40151977539062,79.2586898803711,68.20675659179688,78.19763946533203
65,93.40151977539062,79.2586898803711,68.20675659179688,78.19763946533203
66,93.40150451660156,79.25869750976562,68.20674896240234,78.19764709472656
67,93.40151977539062,79.25872039794922,68.20674896240234,78.1976547241211
68,93.40150451660156,79.25872039794922,68.20674133300781,78.1976547241211
69,93.40149688720703,79.25872039794922,68.20674133300781,78.1976547241211
70,93.40149688720703,79.25871276855469,68.20674133300781,78.1976547241211
71,93.40149688720703,79.25872039794922,68.20673370361328,78.1976547241211
72,93.40149688720703,79.25872039794922,68.20673370361328,78.1976547241211
73,93.4014892578125,79.25873565673828,68.20673370361328,78.1976547241211
74,93.40149688720703,79.25873565673828,68.20673370361328,78.1976547241211
75,93.40149688720703,79.25873565673828,68.20673370361328,78.1976547241211
76,93.40148162841797,79.25874328613281,68.20673370361328,78.1976547241211
77,93.40148162841797,79.25873565673828,68.20673370361328,78.19766235351562
78,93.40148162841797,79.25873565673828,68.20673370361328,78.1976547241211
79,93.40148162841797,79.25874328613281,68.20673370361328,78.19766235351562
80,93.40148162841797,79.25874328613281,68.20672607421875,78.19766235351562
81,93.40148162841797,79.25874328613281,68.20671844482422,78.19766998291016
82,93.40148162841797,79.25874328613281,68.20671844482422,78.19766998291016
83,93.40148162841797,79.25874328613281,68.20671844482422,78.19766998291016
84,93.40148162841797,79.25874328613281,68.20671844482422,78.19766235351562
85,93.40148162841797,79.25874328613281,68.20671844482422,78.19766235351562
86,93.40147399902344,79.25875091552734,68.20671844482422,78.19766235351562
87,93.40145874023438,79.25874328613281,68.20671844482422,78.19766235351562
88,93.40145874023438,79.25874328613281,68.20671844482422,78.19766998291016
89,93.40145874023438,79.25874328613281,68.20671844482422,78.19766998291016
90,93.40147399902344,79.25875091552734,68.20671844482422,78.19766998291016
91,93.40147399902344,79.25874328613281,68.20671844482422,78.19766998291016
92,93.40145874023438,79.25875091552734,68.20671844482422,78.19766998291016
93,93.40145874023438,79.25874328613281,68.20671844482422,78.19766998291016
94,93.40147399902344,79.25874328613281,68.20671844482422,78.19766998291016
95,93.40147399902344,79.25875091552734,68.20671844482422,78.19766235351562
96,93.40145874023438,79.25874328613281,68.20671844482422,78.19766235351562
97,93.40145874023438,79.25875854492188,68.20671844482422,78.19766235351562
98,93.40145874023438,79.25874328613281,68.20671844482422,78.19766235351562
99,93.40147399902344,79.25875091552734,68.20671844482422,78.19766235351562
100,93.40147399902344,79.25875091552734,68.20671844482422,78.19766235351562
101,93.40147399902344,79.25875091552734,68.20671844482422,78.19766235351562
102,93.40147399902344,79.25875091552734,68.20671844482422,78.19766998291016
103,93.40145874023438,79.25875091552734,68.20671844482422,78.19766998291016
104,93.40145874023438,79.25875091552734,68.20671844482422,78.19766998291016
105,93.40145874023438,79.25875854492188,68.20671844482422,78.19766998291016
106,93.40145874023438,79.25875091552734,68.20671844482422,78.19766998291016
107,93.40147399902344,79.25875091552734,68.20671844482422,78.19766998291016
108,93.40145874023438,79.25874328613281,68.20671844482422,78.19766998291016
109,93.40145874023438,79.25874328613281,68.20671844482422,78.19766998291016
110,93.40147399902344,79.25875091552734,68.20671844482422,78.19766998291016
111,93.40145874023438,79.25875854492188,68.20671844482422,78.19766998291016
112,93.40147399902344,79.25875091552734,68.20671844482422,78.19766998291016
113,93.40145874023438,79.25875091552734,68.20671844482422,78.19766998291016
114,93.40147399902344,79.25875091552734,68.20671844482422,78.19766235351562
115,93.40145874023438,79.25875091552734,68.20671844482422,78.19766235351562
116,93.40145874023438,79.25875091552734,68.20671844482422,78.19766235351562
117,93.40145874023438,79.25875091552734,68.20671844482422,78.19766235351562
118,93.40147399902344,79.25875091552734,68.20671844482422,78.19766235351562
119,93.40145874023438,79.25875091552734,68.20671844482422,78.19766235351562
120,93.40147399902344,79.25875091552734,68.20671844482422,78.19766235351562
121,93.40145874023438,79.25875854492188,68.20671844482422,78.19766235351562
122,93.40145874023438,79.25875091552734,68.20671844482422,78.19766235351562
