Index,Real,Predicted
1.0,1114.16,1168.4673523400013
2.0,35.8158,237.20257273151424
3.0,868.7459999999999,835.3867323330257
4.0,948.28,893.1891531127872
5.0,1682.9000000000003,1860.7019988810785
6.0,1134.44,1242.5753014311417
7.0,28.3634,1.0
8.0,838.691,865.7759109260445
9.0,1038.95,1093.0126076938288
10.0,1698.43,1843.2598303400798
11.0,1076.03,1029.7572337440029
12.0,43.7686,221.4937168456471
13.0,887.734,934.9750864765817
14.0,848.056,823.8262232505267
15.0,1906.4,2202.223839753546
16.0,1110.63,1211.0681801409703
17.0,25.197299999999995,1.0
18.0,833.376,852.6786607106573
19.0,966.946,1026.3697416373661
20.0,1599.21,1465.2412708585439
21.0,1100.3,1029.958598519971
22.0,44.227,1.0
23.0,830.951,847.759168472218
24.0,912.872,950.704886234732
25.0,1862.64,2071.1426538381565
26.0,1144.04,1210.672559307567
27.0,22.951,165.8752151083214
28.0,799.963,792.5677486283503
29.0,993.776,938.3270106332142
30.0,1393.77,1495.2427446636611
31.0,1187.19,1131.7585353265927
32.0,40.1314,1.0
33.0,909.234,872.6785294969657
34.0,997.327,950.5673717958758
35.0,1665.67,1763.4490339464874
36.0,1254.13,1153.9304186986615
37.0,17.6613,203.1307592142159
38.0,897.139,926.9090697521472
39.0,905.65,948.7335789240377
40.0,1730.45,1911.2820720619306
41.0,1367.08,1248.7397065645475
42.0,38.591,172.47863131174188
43.0,855.126,873.2173812985968
44.0,938.134,894.6719056681341
45.0,1803.94,2112.486424952489
46.0,1312.28,1382.4122146793893
47.0,18.3214,105.69925956720158
48.0,709.054,714.5121499989607
49.0,1048.05,997.3243006625244
50.0,2236.75,2484.6511687719126
51.0,1948.4000000000003,1701.568789626674
52.0,35.4427,1.0
53.0,828.4839999999999,842.3824807213321
54.0,1025.38,1104.1750966046097
55.0,2344.43,2105.211727037552
56.0,2658.56,2955.9549368467246
57.0,22.1022,185.7635763861698
58.0,726.773,726.9259866118349
59.0,904.469,930.5806617005537
60.0,2275.53,2556.1906251021283
61.0,3180.56,2621.9276405730197
62.0,41.4999,240.64502952651713
63.0,853.331,882.6207933554487
64.0,916.1470000000002,872.6496990400894
65.0,2414.76,2023.4829654131836
66.0,3275.15,2530.381879019796
67.0,33.9325,146.47814800555398
68.0,775.881,771.0451128155679
69.0,946.178,900.217508904638
70.0,2508.07,2734.4684812699315
71.0,2992.41,3365.993380988543
72.0,35.1321,1.0
73.0,594.509,609.0940289284338
74.0,717.969,715.2385887120286
75.0,1807.87,1597.5292164429188
76.0,3486.87,2760.979653101178
77.0,32.5888,1.0
78.0,785.384,801.5463798122596
79.0,676.745,662.7198900934252
80.0,2107.62,1733.412982631669
81.0,2511.36,2076.0902361884923
82.0,34.8583,166.13536393813297
83.0,814.1889999999999,802.418750005729
84.0,638.807,659.3419701099521
85.0,2474.97,2987.6837709394276
86.0,2721.91,2509.4738126773664
87.0,7.992230000000001,1.0
88.0,672.217,665.3250686091009
89.0,909.899,952.3641188388485
90.0,1890.5899999999997,1718.306422349919
91.0,1838.85,1990.6001979068867
92.0,30.9504,108.69324242936091
93.0,831.944,862.6464127020872
94.0,846.848,834.4607605144857
95.0,1946.2400000000002,1674.3001583848509
96.0,2153.04,2390.2581142886493
97.0,6.2564,1.0
98.0,648.351,669.053662382332
99.0,915.141,964.076918125463
100.0,1557.31,1776.8174268488178
101.0,1291.01,1424.6808625387116
102.0,30.9401,129.04430067953524
103.0,847.898,873.4242234699435
104.0,897.731,933.7090248690071
105.0,1722.6299999999999,2016.657044189044
106.0,1415.87,1308.2889513074488
107.0,15.1294,215.52793211840844
108.0,768.28,761.2125778431381
109.0,965.102,994.8382936897669
110.0,1444.85,1614.7192919881077
111.0,1133.74,1033.7976861867164
112.0,33.7367,1.0
113.0,830.9480000000001,855.6369393679176
114.0,957.032,1015.6281819074022
115.0,1667.51,1515.5570380700296
116.0,1138.13,1188.7087831157553
117.0,24.639500000000005,188.70841844996926
118.0,829.704,855.1828029324081
119.0,1234.12,1155.8905077926033
120.0,1622.95,1496.8892581111418
121.0,1116.81,1024.4401515100767
122.0,35.1884,218.1841302601497
123.0,880.783,912.553741994582
124.0,976.58,936.2841423603136
125.0,1733.12,1575.5371942546417
126.0,1133.02,1040.8651381628742
127.0,28.5793,143.54853449946313
128.0,856.441,842.3916668185185
129.0,1044.15,1006.5700815083615
130.0,1706.94,1532.6428054686892
131.0,1076.82,1137.0185374413413
132.0,44.0866,1.0
133.0,873.648,830.2899619140197
134.0,849.263,813.840708247533
135.0,1909.11,1632.5860277651839
136.0,1115.75,1167.4320874610585
137.0,29.902400000000004,1.0
138.0,818.0959999999999,839.7165883939206
139.0,1033.85,976.3110671267459
140.0,1709.86,1593.7059265746939
141.0,1121.61,1215.157208903423
142.0,43.3671,156.69622315279582
