Index,Real,Predicted
67.0,1151.0,1318.3831870599329
68.0,1164.25,1175.394068178512
69.0,1176.7,1188.3674831618707
70.0,1175.85,1156.7176945091842
71.0,1178.5,1166.5549127459658
72.0,1189.5,1194.0171585417722
73.0,1178.55,1175.748416705774
74.0,1205.05,1207.1990956525717
75.0,1190.35,1177.371771749104
76.0,1203.0,1196.443009307197
77.0,1216.05,1228.0184170233717
78.0,1214.75,1205.1803313825706
79.0,1196.05,1183.6670967783875
80.0,1200.55,1187.5467184848349
81.0,1212.85,1225.2023231782225
82.0,1216.8,1227.9232614293437
83.0,1195.0,1176.1184521002833
84.0,1189.7,1202.5364176044309
85.0,1184.85,1202.3375717343392
86.0,1192.8,1175.2936412888425
87.0,1212.8,1201.8157489174575
88.0,1203.65,1194.4898062263653
89.0,1221.95,1229.7741515458652
90.0,1215.2,1227.2580915760116
91.0,1226.75,1234.290840020372
92.0,1231.0,1221.0385393817307
93.0,1242.1,1245.2911680957968
94.0,1236.8,1231.637348236002
95.0,1228.3,1233.3429883527572
96.0,1222.25,1229.0459617698818
97.0,1230.75,1227.302501185996
98.0,1224.4,1233.4698959285472
99.0,1240.55,1236.855539751574
100.0,1241.95,1238.067496904699
101.0,1237.3,1233.03473602295
102.0,1233.2,1227.6499379260185
103.0,1236.65,1231.1921605249233
104.0,1247.9,1252.7911400162839
105.0,1253.65,1255.1633495352512
106.0,1257.2,1254.9723590970123
107.0,1255.6,1256.7713881712875
108.0,1240.4,1234.8362893881415
109.0,1238.1,1232.3808964769753
110.0,1226.5,1215.5864683074433
111.0,1230.95,1223.8135077287452
112.0,1216.65,1211.5595400848285
113.0,1209.2,1201.5639993068742
114.0,1206.55,1216.999951108585
115.0,1202.65,1219.997724938633
116.0,1204.2,1220.9407787505395
117.0,1204.6,1217.8543873140777
118.0,1198.8,1206.616626343588
119.0,1229.35,1222.7497338731441
120.0,1229.6,1224.31391154904
121.0,1232.4,1238.0272069652747
122.0,1241.6,1237.7901046335173
123.0,1249.05,1253.4070189129372
124.0,1247.5,1243.5357695662174
125.0,1247.5,1249.7707174695079
126.0,1257.55,1259.0666654952954
127.0,1257.25,1256.4699662119674
128.0,1251.1,1247.9152231382159
129.0,1248.8,1252.5927593483839
130.0,1244.85,1241.958916512774
131.0,1247.25,1241.9967440566188
132.0,1257.65,1255.9551869669685
133.0,1245.8,1249.5873562077745
134.0,1252.5,1249.5211019650362
135.0,1266.45,1266.1383037828193
136.0,1250.05,1254.1772179384748
137.0,1252.9,1255.0000316969706
138.0,1274.3,1273.2500269806278
139.0,1284.15,1281.0586793396812
140.0,1278.95,1275.017074047958
141.0,1279.05,1276.6184764222546
142.0,1282.1000000000001,1277.797913320213
143.0,1281.85,1284.765455454062
144.0,1269.4,1270.3513456203923
145.0,1267.8,1268.2033159952787
146.0,1261.85,1262.2408194365607
147.0,1262.8,1262.5645612664375
148.0,1266.45,1266.84080795834
149.0,1255.45,1257.485293995946
150.0,1250.3,1252.1981299896556
151.0,1228.45,1221.0136157462202
152.0,1228.05,1224.2576717771485
153.0,1229.8,1239.8733028486888
154.0,1220.4,1225.6893093052456
155.0,1222.95,1216.269372904335
156.0,1223.15,1216.2067313159027
157.0,1231.25,1227.292821708371
158.0,1233.3,1228.0111293748516
159.0,1234.2,1241.467276458837
160.0,1257.4,1256.1497264067214
161.0,1255.9,1257.6388383895876
162.0,1252.0,1255.3473883071738
163.0,1258.85,1258.2222735393798
164.0,1260.2,1259.4779175550643
165.0,1252.55,1255.3355506168125
166.0,1256.95,1255.3717443793669
167.0,1265.05,1265.0895577805068
168.0,1262.7,1262.1106139266335
169.0,1266.2000000000003,1265.8354288020466
170.0,1264.85,1264.860348926437
171.0,1274.95,1272.372521917397
172.0,1279.95,1281.9325822569751
173.0,1293.5,1299.6981089355484
174.0,1291.0,1295.9269573143467
175.0,1273.1,1275.0976622469987
176.0,1266.55,1266.0797106103084
177.0,1266.4,1266.2118606479658
178.0,1262.0,1261.2717618863314
179.0,1275.4999999999998,1273.5202404954841
180.0,1254.55,1257.5383079069131
181.0,1255.4,1258.2116154870837
