Index,Real,Predicted
1253.0,96.7563,96.89995835683133
1254.0,97.883,98.19061018889556
1255.0,98.4178,99.04898036337224
1256.0,99.7947,100.34167885743983
1257.0,99.74,100.31488707077298
1258.0,99.7122,99.51908257055221
1259.0,100.293,100.65089054653536
1260.0,100.242,100.02349223186066
1261.0,100.451,100.32357216126086
1262.0,100.514,99.76414582237581
1263.0,100.662,100.23325192245366
1264.0,101.514,100.84333644045711
1265.0,102.02,102.0181188993456
1266.0,102.513,103.10793922241969
1267.0,103.144,103.65598700109953
1268.0,103.46,102.76699148261193
1269.0,104.137,104.42541237636873
1270.0,104.115,104.6823290903937
1271.0,104.451,104.43410409896669
1272.0,104.295,104.45190605673272
1273.0,104.41,103.85887644287092
1274.0,103.504,103.04598317759707
1275.0,104.023,104.3699340931121
1276.0,103.842,103.06647932368558
1277.0,105.054,105.07027993308236
1278.0,107.354,106.25977016288377
1279.0,104.836,104.09453076238697
1280.0,105.036,105.75789606399921
1281.0,106.145,106.39053074924735
1282.0,106.297,106.4318260161061
1283.0,105.879,105.53004056930308
1284.0,104.069,103.83218061096333
1285.0,101.046,101.1697080156855
1286.0,102.349,102.31538204077856
1287.0,101.035,101.05582884612969
1288.0,99.5565,100.07041196760075
1289.0,98.3345,98.03729720328037
1290.0,98.3888,98.42258353651573
1291.0,99.131,99.64786790014108
1292.0,99.5782,100.15477668116526
1293.0,101.318,101.46273457403485
1294.0,102.709,102.19470354658085
1295.0,103.754,104.40182274699565
1296.0,105.547,105.2497956409505
1297.0,106.398,106.15823593024483
1298.0,107.265,107.4820731960572
1299.0,108.834,108.48355281455433
1300.0,109.859,108.89728022858573
1301.0,110.08900000000001,110.29345239510144
1302.0,110.655,109.80620867102193
1303.0,110.886,111.85687476622289
1304.0,111.146,111.52201006798255
1305.0,111.237,111.64903791105206
1306.0,111.316,111.68780429325537
1307.0,110.895,111.68927244908676
1308.0,111.35099999999998,110.71531006296128
1309.0,111.93,111.11274110622091
1310.0,112.258,112.8853989516446
1311.0,112.516,111.67297208392772
1312.0,113.46200000000002,114.48102932288694
1313.0,115.418,115.89378425985973
1314.0,116.01599999999999,116.5838144808115
1315.0,117.51800000000001,118.7549022171159
1316.0,118.85,119.20673034619206
1317.0,119.86200000000001,120.37879853467716
1318.0,121.94300000000001,120.4973966832464
1319.0,122.663,123.29488635295681
1320.0,122.618,122.55256465936745
1321.0,122.70400000000001,122.87529459670542
1322.0,123.893,124.78714222775972
1323.0,124.861,124.96163324051464
1324.0,125.32000000000001,124.43207379176769
1325.0,125.615,125.80286021616293
1326.0,126.59599999999999,126.91462837557029
1327.0,126.526,125.5745691359957
1328.0,127.75999999999999,128.6186239014225
1329.0,128.418,129.10970887418458
1330.0,128.494,127.31728123971787
1331.0,130.186,129.17417705354939
1332.0,131.567,132.70540193461008
1333.0,131.874,132.60097814717054
1334.0,132.366,132.44015037686793
1335.0,132.214,131.18169274952675
